,CustomerID,ActualChurn,PredictedChurn,RiskScore,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,SegmentNumber,RiskSegment,Decile,StaticAction,SelectedAction,MarketingMessageRequired,ComplaintHistoryFlag,ServiceReviewStatus,MessageTheme,OfferDetailsRequired,OfferDetailsAvailable,MessagePreparationStatus,ScenarioSelectedSuccessPercent,ScenarioStaticSuccessPercent
906,50318,0,0,39.03279,9.0,Computer,3,16.0,Credit Card,Male,2.0,3,Fashion,2,Single,2,0,14.0,1.0,9.0,7.0,199.8,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,False,Geçmiş şikâyet işareti yok,Geri Kazanım,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
907,52483,0,0,39.23689,0.0,Computer,1,32.0,UPI,Female,,4,Mobile,3,Married,2,1,14.0,1.0,1.0,3.0,128.14,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,True,Geçmiş şikâyetin durumu kontrol edilmeli,Empatik Şikâyet Yaklaşımı,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
908,53289,1,0,39.388233,1.0,Mobile Phone,1,9.0,Credit Card,Male,3.0,4,Mobile Phone,3,Single,8,0,18.0,1.0,3.0,2.0,168.82,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,False,Geçmiş şikâyet işareti yok,Geri Kazanım,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
909,51363,0,0,39.624268,0.0,Computer,1,22.0,CC,Male,,1,Mobile,1,Married,2,1,13.0,0.0,1.0,0.0,129.35,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,True,Geçmiş şikâyetin durumu kontrol edilmeli,Empatik Şikâyet Yaklaşımı,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
910,53009,0,0,39.999466,1.0,Mobile Phone,1,12.0,Debit Card,Female,3.0,4,Mobile Phone,4,Single,3,1,13.0,1.0,2.0,3.0,149.78,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,True,Geçmiş şikâyetin durumu kontrol edilmeli,Empatik Şikâyet Yaklaşımı,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
911,53393,0,0,40.194557,4.0,Mobile Phone,3,15.0,UPI,Male,4.0,4,Fashion,3,Married,7,0,12.0,5.0,8.0,8.0,197.64,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,False,Geçmiş şikâyet işareti yok,Geri Kazanım,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
912,55625,0,0,41.35799,1.0,Mobile Phone,3,12.0,UPI,Female,2.0,5,Mobile Phone,3,Single,2,0,19.0,2.0,2.0,1.0,154.66,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,False,Geçmiş şikâyet işareti yok,Geri Kazanım,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
913,51389,0,0,42.803116,0.0,Computer,3,14.0,Debit Card,Male,2.0,3,Fashion,3,Single,2,0,15.0,1.0,1.0,7.0,187.26,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,False,Geçmiş şikâyet işareti yok,Geri Kazanım,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
914,50032,0,0,45.028008,0.0,Mobile Phone,1,13.0,Credit Card,Male,2.0,4,Laptop & Accessory,3,Divorced,3,0,17.0,1.0,1.0,0.0,161.32,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,False,Geçmiş şikâyet işareti yok,Geri Kazanım,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
915,55583,0,0,46.844692,9.0,Mobile Phone,1,18.0,Credit Card,Male,3.0,4,Mobile Phone,3,Married,9,1,12.0,3.0,3.0,3.0,151.6,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,True,Geçmiş şikâyetin durumu kontrol edilmeli,Empatik Şikâyet Yaklaşımı,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
916,51309,0,0,47.34904,0.0,Phone,3,14.0,UPI,Female,2.0,3,Laptop & Accessory,3,Married,1,1,22.0,1.0,1.0,4.0,149.07,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,True,Geçmiş şikâyetin durumu kontrol edilmeli,Empatik Şikâyet Yaklaşımı,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
917,51964,0,0,48.819862,0.0,Phone,1,8.0,CC,Male,3.0,1,Mobile,5,Single,8,0,13.0,0.0,1.0,1.0,134.24,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,False,Geçmiş şikâyet işareti yok,Geri Kazanım,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
918,52992,0,1,50.14974,1.0,Phone,3,17.0,Credit Card,Female,4.0,5,Mobile Phone,3,Single,3,0,13.0,2.0,2.0,1.0,137.0,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,False,Geçmiş şikâyet işareti yok,Geri Kazanım,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
919,50510,0,1,50.456512,0.0,Phone,3,9.0,UPI,Male,3.0,3,Laptop & Accessory,5,Divorced,2,1,18.0,1.0,1.0,3.0,141.94,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,True,Geçmiş şikâyetin durumu kontrol edilmeli,Empatik Şikâyet Yaklaşımı,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
920,53425,0,1,50.747204,1.0,Phone,1,15.0,Debit Card,Male,4.0,6,Mobile Phone,5,Divorced,3,0,16.0,2.0,2.0,2.0,149.51,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,False,Geçmiş şikâyet işareti yok,Geri Kazanım,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
921,53580,0,1,50.930004,1.0,Phone,1,21.0,Debit Card,Male,3.0,4,Mobile Phone,5,Divorced,3,1,15.0,3.0,7.0,9.0,147.35,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,True,Geçmiş şikâyetin durumu kontrol edilmeli,Empatik Şikâyet Yaklaşımı,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
922,50112,1,1,51.153503,0.0,Phone,1,8.0,Debit Card,Female,,3,Mobile,5,Divorced,8,0,20.0,1.0,1.0,7.0,127.07,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,False,Geçmiş şikâyet işareti yok,Geri Kazanım,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
923,51582,1,1,53.205257,0.0,Phone,1,8.0,Debit Card,Female,,3,Mobile,5,Married,8,0,20.0,1.0,1.0,7.0,127.07,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,False,Geçmiş şikâyet işareti yok,Geri Kazanım,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
924,54637,0,1,54.156452,1.0,Phone,1,24.0,UPI,Male,4.0,5,Mobile Phone,4,Married,3,0,22.0,2.0,2.0,1.0,146.27,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,False,Geçmiş şikâyet işareti yok,Geri Kazanım,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
925,55272,1,1,55.451424,17.0,Mobile Phone,1,9.0,Cash on Delivery,Female,4.0,5,Fashion,1,Married,2,0,17.0,1.0,2.0,,226.69,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,False,Geçmiş şikâyet işareti yok,Geri Kazanım,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
926,52644,1,1,55.900116,9.0,Mobile Phone,1,27.0,Credit Card,Female,3.0,3,Laptop & Accessory,4,Married,5,0,22.0,3.0,3.0,7.0,189.26,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,False,Geçmiş şikâyet işareti yok,Geri Kazanım,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
927,54040,0,1,56.726635,1.0,Mobile Phone,1,7.0,Debit Card,Female,3.0,5,Mobile Phone,3,Married,3,1,14.0,1.0,2.0,1.0,154.33,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,True,Geçmiş şikâyetin durumu kontrol edilmeli,Empatik Şikâyet Yaklaşımı,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
928,51516,0,1,58.548386,0.0,Phone,1,23.0,COD,Male,,3,Mobile,4,Married,1,1,16.0,0.0,1.0,1.0,130.58,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,True,Geçmiş şikâyetin durumu kontrol edilmeli,Empatik Şikâyet Yaklaşımı,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
929,51932,0,1,60.722904,0.0,Computer,1,15.0,Debit Card,Male,,4,Mobile,4,Married,2,0,11.0,0.0,1.0,0.0,126.94,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,False,Geçmiş şikâyet işareti yok,Geri Kazanım,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
930,50011,1,1,60.85019,4.0,Mobile Phone,1,18.0,Cash on Delivery,Female,2.0,3,Others,3,Divorced,2,0,,9.0,15.0,8.0,295.45,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,False,Geçmiş şikâyet işareti yok,Geri Kazanım,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
931,52199,0,1,61.947777,0.0,Phone,1,,Debit Card,Male,2.0,3,Mobile,5,Single,2,0,25.0,0.0,1.0,0.0,125.52000000000001,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,False,Geçmiş şikâyet işareti yok,Geri Kazanım,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
932,52208,0,1,63.185883,,Computer,1,23.0,Debit Card,Male,3.0,5,Mobile,3,Single,3,0,13.0,1.0,1.0,0.0,122.9,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,False,Geçmiş şikâyet işareti yok,Geri Kazanım,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
933,50292,0,1,63.394974,,Computer,1,8.0,Debit Card,Male,2.0,3,Mobile Phone,2,Divorced,2,1,23.0,1.0,1.0,0.0,117.02000000000001,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,True,Geçmiş şikâyetin durumu kontrol edilmeli,Empatik Şikâyet Yaklaşımı,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
934,54250,1,1,63.74712,10.0,Mobile Phone,3,16.0,Credit Card,Male,4.0,5,Fashion,1,Single,3,0,17.0,4.0,5.0,,221.19,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,False,Geçmiş şikâyet işareti yok,Geri Kazanım,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
935,54630,1,1,64.76406,1.0,Computer,3,18.0,UPI,Male,3.0,2,Laptop & Accessory,3,Married,10,0,13.0,2.0,2.0,3.0,172.07,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,False,Geçmiş şikâyet işareti yok,Geri Kazanım,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
936,50725,1,1,65.57355,6.0,Mobile Phone,3,15.0,E wallet,Female,2.0,5,Laptop & Accessory,3,Single,9,0,13.0,1.0,1.0,3.0,153.46,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,False,Geçmiş şikâyet işareti yok,Geri Kazanım,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
937,53165,0,1,69.88333,1.0,Mobile Phone,1,30.0,Credit Card,Male,3.0,3,Mobile Phone,2,Divorced,3,1,12.0,1.0,2.0,5.0,152.25,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,True,Geçmiş şikâyetin durumu kontrol edilmeli,Empatik Şikâyet Yaklaşımı,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
938,52679,1,1,69.920364,9.0,Mobile Phone,3,16.0,Debit Card,Female,3.0,3,Fashion,4,Married,6,0,21.0,1.0,1.0,7.0,173.14,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,False,Geçmiş şikâyet işareti yok,Geri Kazanım,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
939,54497,1,1,70.83425,1.0,Phone,1,15.0,UPI,Male,4.0,6,Mobile Phone,5,Married,3,1,12.0,1.0,2.0,8.0,146.19,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,True,Geçmiş şikâyetin durumu kontrol edilmeli,Empatik Şikâyet Yaklaşımı,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
940,51312,0,1,72.00147,0.0,Phone,3,,CC,Male,2.0,3,Mobile,5,Single,2,1,11.0,1.0,1.0,2.0,123.80000000000001,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,True,Geçmiş şikâyetin durumu kontrol edilmeli,Empatik Şikâyet Yaklaşımı,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
941,52457,1,1,72.583755,16.0,Mobile Phone,1,8.0,Cash on Delivery,Female,3.0,4,Fashion,1,Married,1,0,16.0,0.0,1.0,9.0,201.69,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,False,Geçmiş şikâyet işareti yok,Geri Kazanım,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
942,51278,0,1,73.03441,4.0,Mobile Phone,1,8.0,Credit Card,Female,2.0,5,Mobile Phone,1,Married,2,1,11.0,1.0,1.0,0.0,111.28999999999999,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,True,Geçmiş şikâyetin durumu kontrol edilmeli,Empatik Şikâyet Yaklaşımı,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
943,50196,0,1,76.77042,0.0,Phone,3,8.0,Debit Card,Male,3.0,3,Laptop & Accessory,3,Single,2,1,11.0,1.0,1.0,4.0,144.78,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,True,Geçmiş şikâyetin durumu kontrol edilmeli,Empatik Şikâyet Yaklaşımı,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
944,54750,1,1,77.02725,1.0,Phone,1,7.0,Debit Card,Female,3.0,5,Mobile Phone,5,Married,3,1,12.0,1.0,2.0,1.0,148.19,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,True,Geçmiş şikâyetin durumu kontrol edilmeli,Empatik Şikâyet Yaklaşımı,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
945,52748,0,1,77.37404,4.0,Mobile Phone,1,8.0,Credit Card,Female,2.0,5,Mobile Phone,1,Married,2,1,11.0,0.0,1.0,0.0,111.28999999999999,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,True,Geçmiş şikâyetin durumu kontrol edilmeli,Empatik Şikâyet Yaklaşımı,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
946,52174,1,1,77.52955,,Computer,1,14.0,CC,Male,3.0,3,Mobile,3,Single,2,0,12.0,1.0,1.0,0.0,119.03999999999999,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,False,Geçmiş şikâyet işareti yok,Geri Kazanım,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
947,50298,1,1,78.79088,0.0,Phone,2,,COD,Male,2.0,4,Mobile,2,Single,2,0,12.0,1.0,1.0,0.0,125.63999999999999,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,False,Geçmiş şikâyet işareti yok,Geri Kazanım,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
948,53286,1,1,78.79807,21.0,Mobile Phone,1,9.0,Debit Card,Male,3.0,4,Others,4,Single,9,1,,6.0,14.0,9.0,317.46,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,True,Geçmiş şikâyetin durumu kontrol edilmeli,Empatik Şikâyet Yaklaşımı,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
949,54127,0,1,79.20354,1.0,Phone,3,12.0,Credit Card,Male,3.0,4,Mobile Phone,5,Single,3,1,12.0,2.0,2.0,3.0,148.8,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,True,Geçmiş şikâyetin durumu kontrol edilmeli,Empatik Şikâyet Yaklaşımı,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
950,54202,0,1,79.225914,1.0,Phone,1,9.0,Debit Card,Female,3.0,4,Mobile Phone,5,Married,3,0,14.0,2.0,2.0,1.0,148.41,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,False,Geçmiş şikâyet işareti yok,Geri Kazanım,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
951,51585,1,1,79.29299,0.0,Phone,1,6.0,Debit Card,Male,3.0,4,Mobile Phone,3,Single,1,1,14.0,0.0,1.0,2.0,137.3,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,True,Geçmiş şikâyetin durumu kontrol edilmeli,Empatik Şikâyet Yaklaşımı,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
952,50008,1,1,79.94073,,Phone,1,6.0,CC,Male,3.0,3,Mobile,2,Divorced,3,1,16.0,2.0,2.0,0.0,122.93,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,True,Geçmiş şikâyetin durumu kontrol edilmeli,Empatik Şikâyet Yaklaşımı,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
953,55273,1,1,80.58824,2.0,Mobile Phone,1,9.0,Credit Card,Male,3.0,4,Laptop & Accessory,4,Married,6,0,12.0,2.0,2.0,5.0,173.55,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,False,Geçmiş şikâyet işareti yok,Geri Kazanım,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
954,50093,1,1,80.60441,,Phone,1,6.0,Cash on Delivery,Male,2.0,3,Mobile,3,Single,1,0,14.0,0.0,1.0,5.0,120.58000000000001,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,False,Geçmiş şikâyet işareti yok,Geri Kazanım,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
955,54957,1,1,80.858215,1.0,Mobile Phone,1,11.0,COD,Male,3.0,4,Mobile Phone,1,Married,3,1,16.0,5.0,6.0,7.0,161.91,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,True,Geçmiş şikâyetin durumu kontrol edilmeli,Empatik Şikâyet Yaklaşımı,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
956,55222,0,1,81.64186,1.0,Computer,3,20.0,Debit Card,Female,4.0,4,Mobile Phone,4,Married,3,0,14.0,1.0,2.0,1.0,145.33,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,False,Geçmiş şikâyet işareti yok,Geri Kazanım,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
957,55200,1,1,82.603004,1.0,Mobile Phone,2,16.0,COD,Female,3.0,4,Mobile Phone,3,Married,3,0,16.0,3.0,3.0,3.0,152.42,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,False,Geçmiş şikâyet işareti yok,Geri Kazanım,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
958,53631,1,1,82.60936,3.0,Mobile Phone,1,30.0,Credit Card,Male,4.0,4,Mobile Phone,5,Single,2,0,14.0,1.0,2.0,4.0,164.04,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,False,Geçmiş şikâyet işareti yok,Geri Kazanım,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
959,54775,1,1,82.658806,1.0,Computer,1,12.0,Credit Card,Female,3.0,5,Mobile Phone,3,Married,3,1,15.0,1.0,2.0,8.0,148.66,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,True,Geçmiş şikâyetin durumu kontrol edilmeli,Empatik Şikâyet Yaklaşımı,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
960,50815,1,1,83.27082,0.0,Phone,1,13.0,Debit Card,Male,3.0,3,Laptop & Accessory,3,Divorced,2,0,18.0,1.0,1.0,1.0,148.83,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,False,Geçmiş şikâyet işareti yok,Geri Kazanım,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
961,50861,1,1,83.27178,0.0,Mobile Phone,1,28.0,Credit Card,Male,3.0,3,Laptop & Accessory,3,Divorced,2,1,15.0,3.0,6.0,7.0,161.79,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,True,Geçmiş şikâyetin durumu kontrol edilmeli,Empatik Şikâyet Yaklaşımı,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
962,51768,1,1,83.38751,0.0,Phone,2,,COD,Male,2.0,4,Mobile,1,Single,2,0,12.0,0.0,1.0,0.0,125.63999999999999,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,False,Geçmiş şikâyet işareti yok,Geri Kazanım,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
963,55499,1,1,83.649216,1.0,Phone,3,16.0,Credit Card,Male,3.0,4,Mobile Phone,1,Single,3,0,14.0,1.0,2.0,1.0,135.81,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,False,Geçmiş şikâyet işareti yok,Geri Kazanım,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
964,54940,1,1,83.82736,15.0,Mobile Phone,1,11.0,Debit Card,Male,3.0,4,Mobile Phone,3,Married,11,1,13.0,1.0,3.0,8.0,149.61,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,True,Geçmiş şikâyetin durumu kontrol edilmeli,Empatik Şikâyet Yaklaşımı,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
965,52203,1,1,83.946045,7.0,Phone,1,16.0,Debit Card,Male,,3,Mobile,3,Single,2,1,11.0,1.0,1.0,2.0,129.36,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,True,Geçmiş şikâyetin durumu kontrol edilmeli,Empatik Şikâyet Yaklaşımı,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
966,53937,1,1,84.35387,1.0,Computer,2,15.0,UPI,Female,4.0,5,Mobile Phone,1,Married,8,0,12.0,2.0,2.0,3.0,146.8,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,False,Geçmiş şikâyet işareti yok,Geri Kazanım,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
967,55407,1,1,84.35387,1.0,Computer,2,15.0,UPI,Female,4.0,5,Mobile Phone,1,Married,8,0,12.0,2.0,2.0,3.0,146.8,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,False,Geçmiş şikâyet işareti yok,Geri Kazanım,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
968,53707,1,1,84.995094,1.0,Phone,1,15.0,Debit Card,Female,3.0,5,Mobile Phone,4,Single,3,0,13.0,1.0,2.0,1.0,137.61,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,False,Geçmiş şikâyet işareti yok,Geri Kazanım,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
969,55177,1,1,84.995094,1.0,Phone,1,15.0,Debit Card,Female,3.0,5,Mobile Phone,4,Single,3,0,13.0,1.0,2.0,1.0,137.61,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,False,Geçmiş şikâyet işareti yok,Geri Kazanım,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
970,54203,1,1,85.01592,1.0,Phone,1,32.0,Debit Card,Male,3.0,6,Mobile Phone,3,Single,3,0,13.0,1.0,2.0,2.0,147.93,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,False,Geçmiş şikâyet işareti yok,Geri Kazanım,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
971,53487,1,1,85.22245,1.0,Mobile Phone,1,11.0,COD,Male,3.0,4,Mobile Phone,2,Divorced,3,1,16.0,6.0,6.0,7.0,161.91,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,True,Geçmiş şikâyetin durumu kontrol edilmeli,Empatik Şikâyet Yaklaşımı,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
972,52009,1,1,85.326614,0.0,Phone,1,24.0,UPI,Female,,3,Mobile,1,Single,2,0,19.0,1.0,1.0,0.0,126.93,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,False,Geçmiş şikâyet işareti yok,Geri Kazanım,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
973,53277,0,1,85.75917,1.0,Computer,1,16.0,Debit Card,Male,3.0,5,Mobile Phone,4,Married,3,0,12.0,2.0,2.0,1.0,151.94,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,False,Geçmiş şikâyet işareti yok,Geri Kazanım,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
974,53619,1,1,86.092545,8.0,Mobile Phone,1,22.0,Credit Card,Female,4.0,4,Fashion,2,Divorced,3,0,12.0,1.0,2.0,6.0,204.78,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,False,Geçmiş şikâyet işareti yok,Geri Kazanım,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
975,55018,1,1,86.35385,8.0,Mobile Phone,1,17.0,Debit Card,Male,4.0,4,Mobile Phone,3,Single,3,1,12.0,2.0,2.0,3.0,154.36,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,True,Geçmiş şikâyetin durumu kontrol edilmeli,Empatik Şikâyet Yaklaşımı,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
976,54425,1,1,86.38694,1.0,Mobile Phone,1,9.0,Debit Card,Male,4.0,4,Mobile Phone,3,Single,4,0,12.0,1.0,2.0,1.0,159.85,9,9 - Çok Yüksek Risk,2,İndirim Teklifi,Win-Back Teklifi,True,False,Geçmiş şikâyet işareti yok,Geri Kazanım,True,False,Teklif için onaylı kampanya bilgisi gerekli,82.0,74.0
